video_id,title,channel_name,published_at,publish_year,publish_month,days_since_publish,duration,views,likes,comments,views_per_day,is_viral,language_code,language_name,region_fetched,category_id,fetched_at,publish_day,publish_dow,publish_quarter,publish_week,publish_day_name,publish_month_name,views_normalized,likes_normalized,comments_normalized,views_per_day_normalized,views_standardized,likes_standardized,comments_standardized,views_per_day_standardized,engagement_rate,like_view_ratio,comment_view_ratio,viral_category,viral_score,viral_score_tier,engagement_momentum,release_season,is_weekend_release,video_age_category,growth_rate_score,lang_avg_viral_score,lang_song_count,lang_avg_views,lang_viral_count,lang_viral_rank,channel_avg_views,channel_total_songs,channel_viral_count,channel_avg_viral_score,channel_influence_score,virality_index,virality_prediction
h9GIwHTO6Rg,नॉनस्टॉप कडक डीजे गाणी  Marathi DJ song | Marathi DJ Remix | Marathi VS Hindi DJ Song,BANJO TRANCE,2022-07-20,2022,7,1374,PT1H9M49S,2268215,14247,207,1673.96,0,en,English,search,10,2026-04-05 12:42:14,20,2,3,29,Wednesday,Jul,0.0073034725230382,0.0113103115396615,0.0101276970497578,0.005441719192648,-0.6552462593473853,-0.79974960118461,-0.7862607306693499,-1.0262866750792945,0.6372,0.6281,0.0091,Normal,0.00907,NORMAL,0.003828,Summer,0,Old (1+ year),1.218311,0.15536310642857143,1400,35555286.68071429,356.0,21.0,3577104.5,2,0.0,0.015842,0.021524,0.135276,Unlikely to Viral
CRexE8vDfBk,Marathi Trending Mashup 2025 - DJ Karan Mix | Remix Marathi Dj Songs | New मराठी DJ Remix Nonstop,DJ Karan Mix,2025-03-02,2025,3,418,PT10M52S,1928008,14745,402,4832.1,0,en,English,search,10,2026-04-05 12:42:14,2,6,1,9,Sunday,Mar,0.006205439647513,0.0117056603953329,0.0196682812270659,0.0157082196174308,-0.6620494833534543,-0.797720135335349,-0.7455595418605423,-0.9815608606999398,0.7856,0.7648,0.0209,Normal,0.010548,NORMAL,0.010501,Spring,1,Old (1+ year),11.560048,0.15536310642857143,1400,35555286.68071429,356.0,21.0,4666434.0,4,0.0,0.01999625,0.035893,0.078434,Unlikely to Viral
JZCUL_5U8l4,"Singari Video Song | Dude | Pradeep Ranganathan, Mamitha Baiju | @SaiAbhyankkar  | Keerthiswaran",Think Music India,2025-10-29,2025,10,177,PT3M27S,48593154,195015,3840,307551.61,1,en,English,search,10,2026-04-05 12:42:14,29,2,4,44,Wednesday,Oct,0.1568192261045367,0.1548171829091801,0.1878761191839131,0.9997906155862752,0.2711277925812344,-0.0630779492986334,-0.0279662745544883,3.305575432583202,0.4092,0.4013,0.0079,Viral,0.16243,RISING,0.600317,Autumn,0,Mature (3-12 months),1737.579718,0.15536310642857143,1400,35555286.68071429,356.0,21.0,67495946.94285715,35,15.0,0.27173337142857146,0.385052,0.370711,Likely Trending
3t0-LjqcH4U,Pardeshma Mera Swami (Official Video)| Haribhakta Budhathoki | Tek BC | Rekha Joshi | Santosh Sunar,Hari Bhakta Budhathoki,2026-03-28,2026,3,27,PT6M9S,146868,12209,860,18358.5,0,en,English,NP,10,2026-04-05 12:42:14,28,5,1,13,Saturday,Mar,0.0004567329015818,0.0096923979495842,0.0420764225255638,0.0596799217413969,-0.6976674877042456,-0.8080549252825898,-0.6499639291711378,-0.7899989743931568,8.8985,8.3129,0.5856,Growing,0.011551,NORMAL,0.061756,Spring,1,Recent (8-30 days),679.944444,0.15536310642857143,1400,35555286.68071429,356.0,21.0,146868.0,1,0.0,0.011551,0.008309,0.051943,Unlikely to Viral
L7CqBqeC8rc,"Aase Wajwa Ki | Dholki | Siddharth Jadhav, Manasi Naik & Lavani Mandali",Zee Music Marathi,2015-08-05,2015,8,3915,PT5M17S,48370754,152558,2631,12418.68,0,en,English,search,10,2026-04-05 12:42:14,5,2,3,32,Wednesday,Aug,0.1561014204405826,0.1211117082801769,0.1287244972846029,0.0403707193142931,0.2666803913844637,-0.236100101029708,-0.2803136451690954,-0.8741191485357783,0.3208,0.3154,0.0054,Growing,0.140129,RISING,0.024538,Summer,0,Old (1+ year),3.172077,0.15536310642857143,1400,35555286.68071429,356.0,21.0,44588005.71428572,7,0.0,0.1671871428571429,0.159782,0.143144,Unlikely to Viral
-iRTJj5g4Ks,Rani Majhya Malyamandi | Dipadi Dipang | Trending Song | Avadhoot Gupte | Vaishali Samant,Video Palace,2024-03-06,2024,3,779,PT5M27S,13731869,50813,673,18068.25,0,en-IN,en-IN,search,10,2026-04-05 12:42:14,6,2,1,10,Wednesday,Mar,0.0443029139385479,0.0403390791229606,0.0329272469298889,0.0587363753032108,-0.4260040447836979,-0.6507346448711994,-0.6889953256185584,-0.7941095165551914,0.3749,0.37,0.0049,Growing,0.040839,NORMAL,0.035555,Spring,0,Old (1+ year),23.194159,0.16872203703703703,108,41437878.38888889,31.0,16.0,21918652.75,4,0.0,0.06642025,0.078587,0.091317,Unlikely to Viral
Z-fBFSUoWPk,Top 15 Latest Bollywood Wedding Songs★New Indian Wedding Songs|Hindi Wedding Songs | Video Jukebox,T-Series,2019-12-11,2019,12,2326,PT52M59S,20354133,171795,1758,8826.6,0,en,English,search,10,2026-04-05 12:42:14,11,2,4,50,Wednesday,Dec,0.065676558755989,0.1363834471085947,0.0860120358138852,0.0286935641388247,-0.2935765949683613,-0.1577048509449003,-0.4625297366054494,-0.9249904535810874,0.8527,0.844,0.0086,Normal,0.090956,NORMAL,0.017828,Winter,0,Old (1+ year),3.794755,0.15536310642857143,1400,35555286.68071429,356.0,21.0,89084066.48,25,14.0,0.3451394,0.384396,0.246131,Possibly Rising
dOKQeqGNJwY,Inthandham Video Song - Sita Ramam (Telugu) | Dulquer | Mrunal | Vishal | Hanu Raghavapudi,Sony Music South,2022-09-13,2022,9,1319,PT4M2S,91952078,344298,5068,70732.37,0,en-GB,en-GB,search,10,2026-04-05 12:42:14,13,1,3,37,Tuesday,Sep,0.2967620373911941,0.2733289564457344,0.247957336464602,0.2299372119826528,1.1381895303882734,0.5452850032620756,0.2283468529184128,-0.0482763186690736,0.3799,0.3744,0.0055,Trending,0.279971,TRENDING,0.138301,Autumn,0,Old (1+ year),53.625754,0.18769923636363636,55,45463133.30909091,14.0,14.0,56848112.60869565,23,6.0,0.21799573913043477,0.285114,0.286147,Possibly Rising
7we7w6jfOm4,#Video | ओठलाली ला रुसल बा ओठवा | #Dhananjay Dhadkan | Othlali La Rusal Ba Othwa | #Bhojpuri Song,Wave Music,2025-01-23,2025,1,456,PT3M20S,24687100,101953,4102,56492.22,0,hi,Hindi,search,10,2026-04-05 12:42:14,23,3,1,4,Thursday,Jan,0.0796613980290373,0.0809377547836814,0.2006947502323988,0.1836452470843358,-0.2069289213111333,-0.442327248222186,0.0267194252809352,-0.249946385744684,0.4296,0.413,0.0166,Trending,0.104251,RISING,0.110979,Winter,0,Old (1+ year),123.886447,0.21020082499999998,40,58924272.675,18.0,10.0,34314033.0,3,1.0,0.123603,0.108312,0.220693,Possibly Rising
ViSu_a5vlKk,Ritmo Latino Mix | Mega Mezcla | Workout Mix | Los Generos Mas Grande | Lo Actual y Clásico,DJ Vila,2023-09-22,2023,9,945,PT1H29M8S,11564333,82294,1183,12501.98,0,es,Spanish,search,10,2026-04-05 12:42:14,22,4,3,38,Friday,Sep,0.0373070973125394,0.0653310014631083,0.0578795440090024,0.0406415114531421,-0.4693489287784972,-0.5224422464764479,-0.5825460625801385,-0.8729394477189051,0.7218,0.7116,0.0102,Growing,0.049829,NORMAL,0.025018,Autumn,0,Old (1+ year),13.229608,0.07392159433962264,106,20044190.5754717,35.0,33.0,10934774.5,2,0.0,0.052603,0.043124,0.051809,Unlikely to Viral
qKGcGM8B_jU,Moh Maya,Jigar Hathrol - Topic,2024-12-31,2024,12,479,PT5M56S,22037276,113332,751,47907.12,0,en,English,search,10,2026-04-05 12:42:14,31,1,4,1,Tuesday,Dec,0.0711089759261536,0.0899712379738133,0.0367434806008121,0.1557367525917538,-0.2599182667645122,-0.3959551761363604,-0.6727148500950354,-0.3715292126707222,0.5177,0.5143,0.0034,Growing,0.069895,NORMAL,0.093742,Winter,0,Old (1+ year),100.014864,0.15536310642857143,1400,35555286.68071429,356.0,21.0,22037276.0,1,0.0,0.069895,0.062368,0.121492,Unlikely to Viral
cY3REsLgfz8,Ambaraala Veedhilo (Telugu )| ARM |TovinoThomas |JithinLaal |Dhibu Ninan Thomas |Mythri Movie Makers,Think Music Telugu,2024-11-20,2024,11,520,PT3M57S,36034950,202367,3273,72069.9,0,en,English,search,10,2026-04-05 12:42:14,20,2,4,47,Wednesday,Nov,0.1162870770025122,0.1606537387061613,0.1601350359606634,0.234285262516562,0.0199975250502571,-0.0331168390099445,-0.1463128081677904,-0.0293341189860899,0.5707,0.5616,0.0091,Trending,0.138367,RISING,0.141113,Autumn,0,Old (1+ year),138.595962,0.15536310642857143,1400,35555286.68071429,356.0,21.0,44807370.333333336,3,2.0,0.1736346666666667,0.138639,0.017567,Unlikely to Viral
E9EKgA_Gs2c,【MV】Creepy Nuts - doppelgänger,Creepy Nuts,2025-03-06,2025,3,414,PT2M51S,12877125,165273,3848,32600.32,0,en,English,search,10,2026-04-05 12:42:14,6,3,1,10,Thursday,Mar,0.0415441905373306,0.1312058060710659,0.1882675277655462,0.1059773154857149,-0.4430966234191857,-0.1842835181514874,-0.0262964821931013,-0.5883052566529103,1.3133,1.2835,0.0299,Growing,0.097787,NORMAL,0.065186,Spring,0,Old (1+ year),78.744734,0.15536310642857143,1400,35555286.68071429,356.0,21.0,12877125.0,1,0.0,0.097787,0.050208,0.187809,Possibly Rising
fVXtyO7YyuY,Lil Twin - Run (feat. VonOff1700) [Official Music Video],Lil Twin,2026-04-02,2026,4,22,PT3M31S,181766,10003,442,90883.0,0,en,English,US,10,2026-04-05 12:42:14,2,3,2,14,Thursday,Apr,0.0005693677130057,0.0079411136612082,0.0216253241352316,0.2954430006603687,-0.6969696216657344,-0.8170448884622481,-0.7372105800536074,0.2370984072794458,5.7464,5.5032,0.2432,Trending,0.006992,NORMAL,0.188697,Spring,0,Recent (8-30 days),4131.045455,0.15536310642857143,1400,35555286.68071429,356.0,21.0,181766.0,1,0.0,0.006992,0.007465,0.1314,Unlikely to Viral
_RywJ_FJ_3U,Got You | G Khan | Jasmeen Akhtar | Rukhsar | Fateh Shergill | Kulshan Sandhu | New Punjabi Song,Organised Rhyme,2024-11-14,2024,11,526,PT3M48S,109073248,493169,8558,215134.61,1,en,English,search,10,2026-04-05 12:42:14,14,3,4,46,Thursday,Nov,0.3520213575329205,0.3915136542221749,0.4187093302020647,0.6993608785394205,1.4805668323132413,1.1519689599796208,0.9567937705734822,1.996758981286924,0.46,0.4521,0.0078,Viral,0.377207,TRENDING,0.420071,Autumn,0,Old (1+ year),409.00116,0.15536310642857143,1400,35555286.68071429,356.0,21.0,109073248.0,1,1.0,0.377207,0.292375,0.478054,Likely Trending
NRjNSsdUIi4,عدت ليالي - احمد دومه (من ألبوم عدت ليالي) | ADDET LAYALI - AHMED DOMA (Official Lyrics Video),Ahmed Doma,2026-03-25,2026,3,30,PT3M42S,113281,3384,321,11328.1,0,ar,Arabic,SA,10,2026-04-05 12:42:14,25,2,1,13,Wednesday,Mar,0.0003483293996248,0.002686466922876,0.0157052693380302,0.0368254553192645,-0.6983391372725727,-0.844018853233852,-0.7624661895195854,-0.8895640238883076,3.2706,2.9873,0.2834,Growing,0.004121,NORMAL,0.034322,Spring,0,Recent (8-30 days),377.603333,0.033550967741935486,62,7632250.112903226,12.0,40.0,113281.0,1,0.0,0.004121,0.006758,0.0,Unlikely to Viral
aD9snLyynzM,CHAL,Dabzee - Topic,2025-03-12,2025,3,408,PT3M48S,24015866,189501,0,61737.44,0,en,English,search,10,2026-04-05 12:42:14,12,2,1,11,Wednesday,Mar,0.0774949611268857,0.1504397660614442,0.0,0.20069643967177,-0.2203517940400592,-0.08554878201515,-0.829466608020238,-0.1756631886416806,0.7891,0.7891,0.0,Trending,0.083879,NORMAL,0.12067,Spring,0,Old (1+ year),151.317255,0.15536310642857143,1400,35555286.68071429,356.0,21.0,20119995.5,2,0.0,0.0687725,0.064145,0.296423,Possibly Rising
X2J8BIgzw_k,"AJENG FEBRIA - MENGAPA (Official MV AMBYAR EVERYWHERE) || Mengapa, Mengapa Hatiku Merasa Merana",AMBYAR EVERYWHERE,2026-04-02,2026,4,22,PT5M22S,116601,598,72,38867.0,0,id,Indonesian,ID,10,2026-04-05 12:42:14,2,3,2,14,Thursday,Apr,0.0003590448438889,0.0004747361760874,0.0035226772346983,0.1263490763582468,-0.6982727462115417,-0.8553724513383524,-0.8144384767677552,-0.4995560667959645,0.5746,0.5129,0.0617,Growing,0.001026,NORMAL,0.078427,Spring,0,Recent (8-30 days),1766.681818,0.08140035483870968,31,20181086.80645161,10.0,31.0,116601.0,1,0.0,0.001026,0.006145,0.035723,Unlikely to Viral
vmu53OX935A,Cotton Candy Official Music Video | Chandan Shetty Ft. Sushmitha Gopinath 🍭,Chandan Shetty,2024-12-27,2024,12,483,PT3M59S,83507393,532155,8949,179972.83,1,en-IN,en-IN,search,10,2026-04-05 12:42:14,27,4,4,52,Friday,Dec,0.2695064496065373,0.4224635949595403,0.437839424629385,0.5850567535461904,0.96931856736961,1.310845979255304,1.0384048722362709,1.4987952287212658,0.648,0.6373,0.0107,Viral,0.34906,TRENDING,0.351663,Winter,0,Old (1+ year),372.614555,0.16872203703703703,108,41437878.38888889,31.0,16.0,97748467.33333333,3,1.0,0.37601599999999996,0.281635,0.45597,Likely Trending
-4Zr5bjb4ZU,Dominic Fike - Babydoll (Lyrics),British Pop Bangers,2026-03-28,2026,3,27,PT1M39S,998354,4012,33,124794.25,1,en,English,MN,10,2026-04-05 12:42:14,28,5,1,13,Saturday,Mar,0.0032049409662291,0.0031850192950882,0.0016145603992367,0.4056818952406965,-0.6806400602967213,-0.841459607142816,-0.8225787145295167,0.7173520606551332,0.4052,0.4019,0.0033,Viral,0.002881,NORMAL,0.243669,Spring,1,Recent (8-30 days),4622.009259,0.15536310642857143,1400,35555286.68071429,356.0,21.0,873915.5,2,1.0,0.002191,0.013559,0.036984,Unlikely to Viral
-bygU7duPVI,"Putta Bomma (Tamil) Video Song || VaikundaPuram Movie ||  Allu Arjun, Pooja Hegde || Thaman S",Aditya Music Tamil,2024-10-07,2024,10,564,PT3M34S,7281570,42532,552,13360.68,0,en,English,search,10,2026-04-05 12:42:14,7,0,4,41,Monday,Oct,0.0234842936310071,0.0337650151193151,0.0270071921326875,0.0434329785555381,-0.5549926576080154,-0.6844816462722646,-0.7142509350845364,-0.8607784742321211,0.5917,0.5841,0.0076,Growing,0.027273,NORMAL,0.026549,Autumn,0,Old (1+ year),23.689149,0.15536310642857143,1400,35555286.68071429,356.0,21.0,55453324.4,5,1.0,0.1772774,0.171412,0.156499,Possibly Rising
wapa1-S03Ek,Show Me Love,WizTheMc - Topic,2025-02-06,2025,2,442,PT2M57S,110852313,1070849,2551,262062.21,1,en,English,search,10,2026-04-05 12:42:14,6,3,1,6,Thursday,Feb,0.3577633671261866,0.85011832680108,0.1248104114682714,0.8519134016492378,1.516143342250888,3.506149345122406,-0.2970115687829652,2.6613511548031736,0.9683,0.966,0.0023,Viral,0.458879,VIRAL,0.511548,Winter,0,Old (1+ year),592.900928,0.15536310642857143,1400,35555286.68071429,356.0,21.0,110852313.0,1,1.0,0.458879,0.312155,0.3794,Likely Trending
W2GInOwL1zQ,COPING MECHANISM,Omah Lay - Topic,2026-04-02,2026,4,22,PT2M49S,106571,2867,282,53285.5,0,en,English,NG,10,2026-04-05 12:42:14,2,3,2,14,Thursday,Apr,0.000326672583055,0.0022760344763255,0.0137971525025686,0.1732208225046276,-0.6984733192061623,-0.8461257485030647,-0.770606427281347,-0.2953601937096775,2.9548,2.6902,0.2646,Trending,0.003606,NORMAL,0.115316,Spring,0,Recent (8-30 days),2422.068182,0.15536310642857143,1400,35555286.68071429,356.0,21.0,115520.25,4,0.0,0.003823,0.023845,0.03484,Unlikely to Viral
aD06u8lcBfU,Kwesi Amewuga -Speed (official video) #Obs,Kwesi Amewuga,2026-03-29,2026,3,26,PT3M,19183,1559,128,2740.43,0,en,English,GH,10,2026-04-05 12:42:14,29,6,1,13,Sunday,Mar,4.462401578160303e-05,0.0012376483252847,0.0062625373061304,0.0089086062552919,-0.7002208439174185,-0.8514561527818466,-0.8027499302380463,-1.011183247346151,8.7942,8.127,0.6673,Normal,0.001646,NORMAL,0.034483,Spring,1,Recent (8-30 days),105.401154,0.15536310642857143,1400,35555286.68071429,356.0,21.0,19183.0,1,0.0,0.001646,0.006081,0.208027,Possibly Rising
g6jloxFdxjc,Küçük Bir Yol (Red Bull Track Takeover),Hadise - Topic,2026-03-19,2026,3,36,PT3M21S,3857930,39874,599,241120.62,1,tr,Turkish,TR,10,2026-04-05 12:42:14,19,3,1,12,Thursday,Mar,0.012434346763473,0.031654900142659,0.0293067175497822,0.7838363554667925,-0.6234562395923305,-0.6953136146002482,-0.704440904961388,2.364774794303464,1.0491,1.0336,0.0155,Viral,0.021575,NORMAL,0.471249,Spring,0,Established (1-3 months),6697.795,0.24063571428571429,56,76018653.73214285,27.0,6.0,3857930.0,1,1.0,0.021575,0.0175,0.205912,Possibly Rising
QztwigYyaro,Arabic Remix | Swaha | Faded | Tiktok Trending | Minimix | English | Alan Walker | Dj Valka | 2024,Dj Valka,2024-09-20,2024,9,581,PT4M42S,25921011,212665,4964,46122.8,0,en,English,search,10,2026-04-05 12:42:14,20,4,3,38,Friday,Sep,0.0836438993987099,0.1688290449625966,0.242869024903371,0.1499362744502058,-0.1822540235678401,0.0088499066038907,0.2066395522203821,-0.3967988856786859,0.8396,0.8204,0.0192,Growing,0.141044,RISING,0.090988,Autumn,0,Old (1+ year),79.385198,0.15536310642857143,1400,35555286.68071429,356.0,21.0,20135408.666666668,3,0.0,0.08888,0.073911,0.16335,Possibly Rising
jl9kHKoSijU,Majha Bappa | Deeya Wadkar | Sneha Mahadik | Pravin Koli - Yogita Koli | Official Ganpati Bappa Song,Pravin Koli,2020-08-21,2020,8,2072,PT3M39S,84870080,658742,13496,41339.54,0,en,English,search,10,2026-04-05 12:42:14,21,4,3,34,Friday,Aug,0.2739045811119174,0.5229576222544888,0.660306277215128,0.1343868241972573,0.9965686383886015,1.826717452067362,1.987473105639595,-0.4645397707845369,0.7921,0.7762,0.0159,Growing,0.425901,VIRAL,0.081513,Summer,0,Old (1+ year),19.951515,0.15536310642857143,1400,35555286.68071429,356.0,21.0,84870080.0,1,0.0,0.425901,0.255245,0.37569,Likely Trending
BJ3EICEqOpc,Heart Breaking Turkish Music (Download👇) | Turkish Ringtone | Aci Su Ringtone | Ertugrul Sad Music,Bong Studio,2021-10-18,2021,10,1649,PT2M52S,4903608,103372,2192,3008.35,0,en,English,search,10,2026-04-05 12:42:14,18,0,4,42,Monday,Oct,0.0158093179463512,0.0820642608603839,0.1072459513674837,0.009779562195753,-0.602545495039108,-0.4365444931215808,-0.3719435010002059,-1.0073889443106565,2.1528,2.1081,0.0447,Normal,0.053973,NORMAL,0.008319,Autumn,0,Old (1+ year),1.824348,0.15536310642857143,1400,35555286.68071429,356.0,21.0,4903608.0,1,0.0,0.053973,0.026005,0.113028,Unlikely to Viral
4g1GiY2iLFI,1 Hour Clean Pop Songs Playlist 🎧 Clean Pop Playlist 2025 🎶 Clean Pop Music Mix 🎵 Clean Pop Mix,Revive Music,2023-02-03,2023,2,1176,PT1H17M52S,37676553,45451,209,32592.17,0,en,English,search,10,2026-04-05 12:42:14,3,4,1,5,Friday,Feb,0.1215854220176378,0.0360823310022569,0.0102255491951661,0.1059508214169079,0.0528251650989181,-0.6725860422281021,-0.7858432825790032,-0.5884206775611639,0.1212,0.1206,0.0006,Growing,0.073663,NORMAL,0.063633,Winter,0,Old (1+ year),27.71443,0.15536310642857143,1400,35555286.68071429,356.0,21.0,21964007.75,4,1.0,0.06045975,0.077482,0.123795,Unlikely to Viral
WjDCg41Yfl8,Fui Mlk - Nilo e MC Paiva (Clipe Oficial) Prod. DJ Di Marques e Kyo,NILO,2024-11-22,2024,11,518,PT2M58S,124308700,509724,6133,249615.86,1,pt-PT,pt-PT,search,10,2026-04-05 12:42:14,22,4,4,47,Friday,Nov,0.4011944408894846,0.4046562251170367,0.3000636038945154,0.8114527325332405,1.7852348514595588,1.2194344361533482,0.4506379610280543,2.485085017203041,0.415,0.41,0.0049,Viral,0.382007,TRENDING,0.487198,Autumn,0,Old (1+ year),481.8839,0.2676776753246753,77,82827823.44155844,41.0,4.0,124308700.0,1,1.0,0.382007,0.322839,0.489544,Likely Trending
xMnwzvgfKfM,KHAID - FOR YOU (DANCE VISUALIZER),Khaid,2025-03-21,2025,3,399,PT2M28S,27473490,73777,1957,72489.42,0,en,English,search,10,2026-04-05 12:42:14,21,4,1,12,Friday,Mar,0.0886545928311276,0.0585695833832811,0.0957483242820098,0.2356490406448922,-0.1512086235563238,-0.5571510027779663,-0.4209936516159483,-0.0233928454363337,0.2757,0.2685,0.0071,Trending,0.081048,NORMAL,0.141758,Spring,0,Old (1+ year),181.677744,0.15536310642857143,1400,35555286.68071429,356.0,21.0,27473490.0,1,0.0,0.081048,0.075126,0.329789,Likely Trending
2nukxgUR-sU,Elif Buse Doğan - Karalım (Offiicial Video) | 8K,Elif Buse Doğan,2026-03-27,2026,3,28,PT2M44S,953006,11169,662,105889.56,1,tr,Turkish,TR,10,2026-04-05 12:42:14,27,4,1,13,Friday,Mar,0.0030585783257211,0.0088667698172583,0.0323890601301433,0.3442264157763954,-0.6815468981990196,-0.8122931672167896,-0.6912912901154655,0.4496224299740222,1.2414,1.172,0.0695,Viral,0.010667,NORMAL,0.209675,Spring,0,Recent (8-30 days),3781.77,0.24063571428571429,56,76018653.73214285,27.0,6.0,953006.0,1,1.0,0.010667,0.009693,0.131611,Unlikely to Viral
jOEJfsISeSQ,ACHYUTAM KESHAVAM || SIMPAL KHAREL NEW SONG | RADHA KRSIHNA BHAJAN 2024 | BHAKTI SONG | JANMASHTAMI,Simpal Kharel,2024-08-24,2024,8,608,PT5M8S,43546601,296602,15597,74058.85,0,en,English,search,10,2026-04-05 12:42:14,24,5,3,34,Saturday,Aug,0.140531257009014,0.2354643801001391,0.7630999559665346,0.2407509530875537,0.1702103202261702,0.3509127077874698,2.42600232454885,-0.0011664606461119,0.7169,0.6811,0.0358,Trending,0.293525,TRENDING,0.146092,Summer,1,Old (1+ year),121.807319,0.15536310642857143,1400,35555286.68071429,356.0,21.0,43546601.0,1,0.0,0.293525,0.148747,0.259801,Possibly Rising
d9HAu-mmXu0,Moonstar88 - Migraine (Japanese Version) | kena & miyuki,kena & miyuki,2022-06-04,2022,6,1420,PT4M22S,3863047,124443,4349,2757.35,0,en,English,search,10,2026-04-05 12:42:14,4,5,2,22,Saturday,Jun,0.0124508621033221,0.0987919631452303,0.2127794901903224,0.0089636098926187,-0.6233539133696513,-0.350675266395117,0.0782742644387581,-1.010943625043372,3.3339,3.2214,0.1126,Normal,0.078419,NORMAL,0.010886,Summer,1,Old (1+ year),1.941796,0.15536310642857143,1400,35555286.68071429,356.0,21.0,3863047.0,1,0.0,0.078419,0.028879,0.168751,Possibly Rising
_TIPjyLFUBY,Florina - Va va vis,FlorinaVEVO,2018-06-21,2018,6,2864,PT4M3S,26358225,255912,7070,9264.75,0,fr,French,search,10,2026-04-05 12:42:14,21,3,2,25,Thursday,Jun,0.0850550265819833,0.2031616794228859,0.3459073340182984,0.0301179047827223,-0.1735109207492931,0.1850914921119056,0.6462123913555042,-0.918785340580931,0.9977,0.9709,0.0268,Normal,0.172657,RISING,0.019447,Summer,0,Old (1+ year),3.234899,0.162150698630137,73,38313981.78082192,22.0,19.0,26358225.0,1,0.0,0.172657,0.091288,0.232203,Possibly Rising
C4gsvtJwtS0,Madame - OK,MadameVEVO,2026-03-26,2026,3,29,PT3M1S,277752,9752,677,30861.33,0,it,Italian,IT,10,2026-04-05 12:42:14,26,3,1,13,Thursday,Mar,0.0008791666988883,0.0077418514869642,0.0331229512207055,0.1003241963796293,-0.695050160104254,-0.8180677718521367,-0.6881604294378649,-0.6129329628177903,3.7548,3.511,0.2437,Growing,0.009387,NORMAL,0.071009,Spring,0,Recent (8-30 days),1064.183793,0.01161835,20,2286896.0,2.0,48.0,277752.0,1,0.0,0.009387,0.00813,0.123726,Unlikely to Viral
K-YugKpVE0I,"Afrobeat Instrumental 2024 ""OPTIONS"" Afro Pop, Dancehall x Afrobeat Type Beat",COS COS,2024-10-27,2024,10,544,PT2M38S,14077,256,6,26.86,0,en,English,search,10,2026-04-05 12:42:14,27,6,4,43,Sunday,Oct,2.8144178910428065e-05,0.0002032315402648,0.0002935564362248,8.731664885333344e-05,-0.7003229501697149,-0.8567661808974835,-0.8282142637491977,-1.0496130282062095,1.8612,1.8186,0.0426,Normal,0.000134,NORMAL,0.002328,Autumn,1,Old (1+ year),0.049375,0.15536310642857143,1400,35555286.68071429,356.0,21.0,98431.75,16,0.0,0.0006039375,0.09174,0.118912,Unlikely to Viral
CbXLxnFnFWw,New Arabic Sad Song 2025 || TikTok Viral ریمکس | Trending Remix Song 2025 || This week || Remix,TR_Music 9T9,2025-01-08,2025,1,471,PT4M27S,3830772,24461,513,8475.16,0,en,English,search,10,2026-04-05 12:42:14,8,2,1,2,Wednesday,Jan,0.0123466931383755,0.0194189324469474,0.0250990752972258,0.0275511008821972,-0.6239993264704866,-0.7581251751116139,-0.722391172846298,-0.9299675730898744,0.6519,0.6385,0.0134,Normal,0.017019,NORMAL,0.017268,Winter,0,Old (1+ year),17.99397,0.15536310642857143,1400,35555286.68071429,356.0,21.0,3830772.0,1,0.0,0.017019,0.016536,0.0,Unlikely to Viral
Eybq2Pv_BUc,Sardor Safarov - Sog'inganim Rost 2 (Official Video),Sardor Safarov ,2026-03-31,2026,3,24,PT4M18S,292247,3258,499,73061.75,0,uz,uz,RU,10,2026-04-05 12:42:14,31,1,1,14,Tuesday,Mar,0.0009259499412399,0.0025864388991519,0.0244141102793678,0.2375095744363378,-0.6947602991314699,-0.8445323325451107,-0.7253133094787252,-0.0152874652620107,1.2856,1.1148,0.1707,Trending,0.006122,NORMAL,0.149651,Spring,0,Recent (8-30 days),3044.239583,0.085706,4,23060745.75,1.0,29.0,292247.0,1,0.0,0.006122,0.007505,0.202558,Possibly Rising
ihXLbk49lew,Colours of Love: The Marathi Love Mashup | Electrolesh,Electrolesh,2023-11-25,2023,11,881,PT9M9S,2738922,16435,335,3181.09,0,en,English,search,10,2026-04-05 12:42:14,25,5,4,47,Saturday,Nov,0.0088226998191839,0.0130473061103626,0.0163902343558882,0.0103411064222207,-0.64583338670742,-0.7908329921922744,-0.7595440528871582,-1.0049425875386673,0.6123,0.6001,0.0122,Normal,0.011604,NORMAL,0.006882,Autumn,1,Old (1+ year),3.610772,0.15536310642857143,1400,35555286.68071429,356.0,21.0,2738922.0,1,0.0,0.011604,0.013339,0.0,Unlikely to Viral
VA0U3qqNR34,LAUTA x Amigo de Artistas| Puñaladas (Acústico),LAUTA ,2026-04-02,2026,4,22,PT2M29S,129835,2708,102,64917.5,0,es,Spanish,AR,10,2026-04-05 12:42:14,2,3,2,14,Thursday,Apr,0.0004017581539463,0.0021498086368641,0.0049904594158226,0.2110341977638225,-0.6980081018435648,-0.8467737104910817,-0.808176755412554,-0.1306269415863852,2.1643,2.0857,0.0786,Trending,0.001844,NORMAL,0.130413,Spring,0,Recent (8-30 days),2950.795455,0.07392159433962264,106,20044190.5754717,35.0,33.0,129835.0,1,0.0,0.001844,0.006335,0.084955,Unlikely to Viral
